participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.accepted_offer,player.payoff_this_round,player.end_time,group.id_in_subsession,group.last_offer_id,subsession.round_number,subsession.start_time,subsession.expiry,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
30,aykj1i6i,BLU_32,0,45,45,survey,Completion,2024-05-14 08:36:05.951215,1,,,272.0,3,,34.0,4,34,1715678329.9858356,10,7,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
31,u53icqui,BLU_22,0,45,45,survey,Completion,2024-05-14 08:36:05.957246,1,,,242.0,1,,34.0,1,34,1715678329.7492852,12,1,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
32,2175hu1w,BLU_33,0,45,45,survey,Completion,2024-05-14 08:36:05.964523,1,,,262.0,2,,33.0,1,33,1715678329.7997394,12,1,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
33,8v2hfg8c,BLU_02,0,45,45,survey,Completion,2024-05-14 08:36:06.678625,1,,,267.0,3,,33.0,1,33,1715678330.0133133,11,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
34,bv1rchfe,BLU_27,0,45,45,survey,Completion,2024-05-14 08:36:06.688075,1,,,307.0,1,,34.0,1,34,1715678330.2758746,11,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
35,5ubvbqrt,BLU_28,0,45,45,survey,Completion,2024-05-14 08:36:06.714192,1,,,261.0,2,,33.0,1,33,1715678329.949534,11,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
36,iwrxhwk3,BLU_16,0,45,45,survey,Completion,2024-05-14 08:36:06.726130,1,,,259.0,3,,33.0,1,33,1715678330.0259733,12,1,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
1,rggxlrld,BLU_20,0,45,45,survey,Completion,2024-05-14 08:36:05.737249,1,,,238.0,3,,33.0,1,33,1715678785.7304313,2,1,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
2,zu5rxx67,BLU_30,0,45,45,survey,Completion,2024-05-14 08:36:05.755470,1,,,256.0,1,,34.0,1,34,1715678785.505889,2,1,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
3,77a6ed9a,BLU_26,0,45,45,survey,Completion,2024-05-14 08:36:05.762273,1,,,215.0,2,,33.0,1,33,1715678785.575319,2,1,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
4,a8gna0pr,BLU_18,0,45,45,survey,Completion,2024-05-14 08:36:05.768988,1,,,265.0,1,,33.0,1,33,1715678785.6105857,1,2,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
5,ry0nc01c,BLU_10,0,45,45,survey,Completion,2024-05-14 08:36:05.775962,1,,,248.0,2,,33.0,1,33,1715678785.4196076,1,2,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
6,iw6538t5,BLU_29,0,45,45,survey,Completion,2024-05-14 08:36:05.782487,1,,,184.0,3,,33.0,1,33,1715678785.598435,1,2,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
7,p8983tf0,BLU_04,0,45,45,survey,Completion,2024-05-14 08:36:05.788757,1,,,288.0,1,,34.0,1,34,1715678785.8499637,4,3,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
8,6ul57k0b,BLU_00,0,45,45,survey,Completion,2024-05-14 08:36:05.805492,1,,,239.0,3,,33.0,1,33,1715678785.8391514,4,3,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
9,3o2kadzu,BLU_15,0,45,45,survey,Completion,2024-05-14 08:36:05.811673,1,,,277.0,2,,33.0,1,33,1715678785.518502,4,3,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
10,maxxa0b9,BLU_14,0,45,45,survey,Completion,2024-05-14 08:36:05.818182,1,,,218.0,2,,33.0,1,33,1715678785.408226,3,7,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
11,wmkt6s6s,BLU_01,0,45,45,survey,Completion,2024-05-14 08:36:05.824685,1,,,261.0,3,,33.0,1,33,1715678785.9436533,3,7,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
12,7ikal8ir,BLU_31,0,45,45,survey,Completion,2024-05-14 08:36:05.831154,1,,,260.0,1,,34.0,1,34,1715678785.6702354,3,7,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
13,6whe0107,BLU_05,0,45,45,survey,Completion,2024-05-14 08:36:05.837718,1,,,273.0,2,,30.0,1,30,1715678785.4307203,6,1,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
14,10hb91v0,BLU_34,0,45,45,survey,Completion,2024-05-14 08:36:05.843954,1,,,248.0,3,,30.0,1,30,1715678785.3208013,6,1,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
15,brcpj4zp,BLU_06,0,45,45,survey,Completion,2024-05-14 08:36:05.850512,1,,,245.0,1,,40.0,1,40,1715678785.659283,6,1,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
16,wr4oyk0w,BLU_23,0,45,45,survey,Completion,2024-05-14 08:36:05.856731,1,,,253.0,2,,28.0,6,28,1715678785.4915144,5,6,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
17,69gxbqoq,BLU_09,0,45,45,survey,Completion,2024-05-14 08:36:05.863318,1,,,232.0,3,,28.0,6,28,1715678785.8269215,5,6,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
18,275e2ui1,BLU_24,0,45,45,survey,Completion,2024-05-14 08:36:05.869327,1,,,292.0,1,,44.0,6,44,1715678785.5299165,5,6,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
19,bxgty49l,BLU_12,0,45,45,survey,Completion,2024-05-14 08:36:05.876157,1,,,192.0,1,,34.0,1,34,1715678785.2935028,8,2,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
20,tzz523nu,BLU_35,0,45,45,survey,Completion,2024-05-14 08:36:05.883350,1,,,180.0,3,,33.0,1,33,1715678785.441852,8,2,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
21,n6p6kpol,BLU_11,0,45,45,survey,Completion,2024-05-14 08:36:05.891874,1,,,249.0,2,,33.0,1,33,1715678785.3958416,8,2,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
22,93vk2elh,BLU_25,0,45,45,survey,Completion,2024-05-14 08:36:05.898845,1,,,189.0,2,,34.0,2,34,1715678785.622844,7,3,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
23,qirmcohg,BLU_07,0,45,45,survey,Completion,2024-05-14 08:36:05.905688,1,,,260.0,1,,33.0,2,33,1715678785.9328263,7,3,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
24,caq3vqi1,BLU_19,0,45,45,survey,Completion,2024-05-14 08:36:05.913204,1,,,211.0,3,,33.0,2,33,1715678785.718321,7,3,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
25,dlal68fq,BLU_21,0,45,45,survey,Completion,2024-05-14 08:36:05.919913,1,,,262.0,3,,33.0,3,33,1715678785.306825,10,3,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
26,icm5jw1w,BLU_17,0,45,45,survey,Completion,2024-05-14 08:36:05.926225,1,,,258.0,1,,34.0,3,34,1715678785.6342664,10,3,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
27,smddi2bm,BLU_08,0,45,45,survey,Completion,2024-05-14 08:36:05.932551,1,,,280.0,2,,33.0,3,33,1715678785.3445127,10,3,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
28,gb3p43e3,BLU_13,0,45,45,survey,Completion,2024-05-14 08:36:05.938936,1,,,271.0,1,,33.0,5,33,1715678785.9217267,9,5,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
29,qmykdy6l,BLU_03,0,45,45,survey,Completion,2024-05-14 08:36:05.945065,1,,,240.0,2,,33.0,5,33,1715678785.6817567,9,5,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
30,aykj1i6i,BLU_32,0,45,45,survey,Completion,2024-05-14 08:36:05.951215,1,,,272.0,3,,34.0,5,34,1715678785.4530768,9,5,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
31,u53icqui,BLU_22,0,45,45,survey,Completion,2024-05-14 08:36:05.957246,1,,,242.0,1,,34.0,1,34,1715678785.8154266,12,1,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
32,2175hu1w,BLU_33,0,45,45,survey,Completion,2024-05-14 08:36:05.964523,1,,,262.0,3,,33.0,1,33,1715678785.3329895,12,1,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
33,8v2hfg8c,BLU_02,0,45,45,survey,Completion,2024-05-14 08:36:06.678625,1,,,267.0,2,,33.0,1,33,1715678785.358663,12,1,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
34,bv1rchfe,BLU_27,0,45,45,survey,Completion,2024-05-14 08:36:06.688075,1,,,307.0,2,,32.0,2,32,1715678785.646084,11,2,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
35,5ubvbqrt,BLU_28,0,45,45,survey,Completion,2024-05-14 08:36:06.714192,1,,,261.0,1,,36.0,2,36,1715678785.8038328,11,2,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
36,iwrxhwk3,BLU_16,0,45,45,survey,Completion,2024-05-14 08:36:06.726130,1,,,259.0,3,,32.0,2,32,1715678785.5874166,11,2,4,1715678485.1122437,1715678785.1122742,ykdzfw2h,,,,,0
1,rggxlrld,BLU_20,0,45,45,survey,Completion,2024-05-14 08:36:05.737249,1,,,238.0,2,,33.0,2,33,1715679122.7540336,2,2,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
2,zu5rxx67,BLU_30,0,45,45,survey,Completion,2024-05-14 08:36:05.755470,1,,,256.0,2,,33.0,2,33,1715679123.2146761,1,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
3,77a6ed9a,BLU_26,0,45,45,survey,Completion,2024-05-14 08:36:05.762273,1,,,215.0,3,,33.0,2,33,1715679123.305136,1,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
4,a8gna0pr,BLU_18,0,45,45,survey,Completion,2024-05-14 08:36:05.768988,1,,,265.0,3,,33.0,2,33,1715679122.8943868,2,2,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
5,ry0nc01c,BLU_10,0,45,45,survey,Completion,2024-05-14 08:36:05.775962,1,,,248.0,1,,34.0,2,34,1715679122.6875682,2,2,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
6,iw6538t5,BLU_29,0,45,45,survey,Completion,2024-05-14 08:36:05.782487,1,,,184.0,1,,34.0,2,34,1715679122.7046025,1,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
7,p8983tf0,BLU_04,0,45,45,survey,Completion,2024-05-14 08:36:05.788757,1,,,288.0,2,,32.0,3,32,1715679123.0414126,4,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
8,6ul57k0b,BLU_00,0,45,45,survey,Completion,2024-05-14 08:36:05.805492,1,,,239.0,2,,33.0,1,33,1715679122.7209387,3,8,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
9,3o2kadzu,BLU_15,0,45,45,survey,Completion,2024-05-14 08:36:05.811673,1,,,277.0,1,,34.0,1,34,1715679123.093001,3,8,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
10,maxxa0b9,BLU_14,0,45,45,survey,Completion,2024-05-14 08:36:05.818182,1,,,218.0,3,,32.0,3,32,1715679122.8411734,4,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
11,wmkt6s6s,BLU_01,0,45,45,survey,Completion,2024-05-14 08:36:05.824685,1,,,261.0,1,,36.0,3,36,1715679123.0685418,4,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
12,7ikal8ir,BLU_31,0,45,45,survey,Completion,2024-05-14 08:36:05.831154,1,,,260.0,3,,33.0,1,33,1715679122.823437,3,8,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
13,6whe0107,BLU_05,0,45,45,survey,Completion,2024-05-14 08:36:05.837718,1,,,273.0,2,,28.0,4,28,1715679122.646359,6,4,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
14,10hb91v0,BLU_34,0,45,45,survey,Completion,2024-05-14 08:36:05.843954,1,,,248.0,1,,36.0,3,36,1715679122.8066647,5,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
15,brcpj4zp,BLU_06,0,45,45,survey,Completion,2024-05-14 08:36:05.850512,1,,,245.0,2,,32.0,3,32,1715679122.93786,5,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
16,wr4oyk0w,BLU_23,0,45,45,survey,Completion,2024-05-14 08:36:05.856731,1,,,253.0,1,,45.0,4,45,1715679123.080983,6,4,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
17,69gxbqoq,BLU_09,0,45,45,survey,Completion,2024-05-14 08:36:05.863318,1,,,232.0,3,,27.0,4,27,1715679123.0552924,6,4,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
18,275e2ui1,BLU_24,0,45,45,survey,Completion,2024-05-14 08:36:05.869327,1,,,292.0,3,,32.0,3,32,1715679122.9248354,5,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
19,bxgty49l,BLU_12,0,45,45,survey,Completion,2024-05-14 08:36:05.876157,1,,,192.0,1,,34.0,1,34,1715679122.788757,8,1,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
20,tzz523nu,BLU_35,0,45,45,survey,Completion,2024-05-14 08:36:05.883350,1,,,180.0,2,,0.0,2,0,1715679122.667692,7,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
21,n6p6kpol,BLU_11,0,45,45,survey,Completion,2024-05-14 08:36:05.891874,1,,,249.0,1,,7.0,3,7,1715679123.2892408,7,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
22,93vk2elh,BLU_25,0,45,45,survey,Completion,2024-05-14 08:36:05.898845,1,,,189.0,2,,33.0,1,33,1715679123.118526,8,1,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
23,qirmcohg,BLU_07,0,45,45,survey,Completion,2024-05-14 08:36:05.905688,1,,,260.0,3,,33.0,1,33,1715679123.1056385,8,1,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
24,caq3vqi1,BLU_19,0,45,45,survey,Completion,2024-05-14 08:36:05.913204,1,,,211.0,3,,3.0,3,3,1715679123.422229,7,3,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
25,dlal68fq,BLU_21,0,45,45,survey,Completion,2024-05-14 08:36:05.919913,1,,,262.0,2,,33.0,1,33,1715679122.771579,10,2,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
26,icm5jw1w,BLU_17,0,45,45,survey,Completion,2024-05-14 08:36:05.926225,1,,,258.0,1,,34.0,5,34,1715679122.876846,9,5,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
27,smddi2bm,BLU_08,0,45,45,survey,Completion,2024-05-14 08:36:05.932551,1,,,280.0,2,,33.0,5,33,1715679122.909803,9,5,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
28,gb3p43e3,BLU_13,0,45,45,survey,Completion,2024-05-14 08:36:05.938936,1,,,271.0,3,,33.0,1,33,1715679123.2600207,10,2,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
29,qmykdy6l,BLU_03,0,45,45,survey,Completion,2024-05-14 08:36:05.945065,1,,,240.0,1,,34.0,1,34,1715679123.408074,10,2,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
30,aykj1i6i,BLU_32,0,45,45,survey,Completion,2024-05-14 08:36:05.951215,1,,,272.0,3,,33.0,5,33,1715679123.1308124,9,5,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
31,u53icqui,BLU_22,0,45,45,survey,Completion,2024-05-14 08:36:05.957246,1,,,242.0,2,,33.0,2,33,1715679123.4989903,12,2,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
32,2175hu1w,BLU_33,0,45,45,survey,Completion,2024-05-14 08:36:05.964523,1,,,262.0,2,,33.0,1,33,1715679123.274447,11,1,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
33,8v2hfg8c,BLU_02,0,45,45,survey,Completion,2024-05-14 08:36:06.678625,1,,,267.0,1,,34.0,1,34,1715679123.023846,11,1,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
34,bv1rchfe,BLU_27,0,45,45,survey,Completion,2024-05-14 08:36:06.688075,1,,,307.0,1,,34.0,2,34,1715679122.8599153,12,2,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
35,5ubvbqrt,BLU_28,0,45,45,survey,Completion,2024-05-14 08:36:06.714192,1,,,261.0,3,,33.0,2,33,1715679122.6273637,12,2,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
36,iwrxhwk3,BLU_16,0,45,45,survey,Completion,2024-05-14 08:36:06.726130,1,,,259.0,3,,33.0,1,33,1715679122.7374198,11,1,5,1715678822.4382486,1715679122.438271,ykdzfw2h,,,,,0
1,rggxlrld,BLU_20,0,45,45,survey,Completion,2024-05-14 08:36:05.737249,1,,,238.0,2,,33.0,4,33,1715679460.8736577,1,4,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
2,zu5rxx67,BLU_30,0,45,45,survey,Completion,2024-05-14 08:36:05.755470,1,,,256.0,1,,34.0,4,34,1715679460.405394,1,4,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
3,77a6ed9a,BLU_26,0,45,45,survey,Completion,2024-05-14 08:36:05.762273,1,,,215.0,2,,0.0,1,0,1715679460.4215064,2,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
4,a8gna0pr,BLU_18,0,45,45,survey,Completion,2024-05-14 08:36:05.768988,1,,,265.0,3,,33.0,4,33,1715679460.7413056,1,4,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
5,ry0nc01c,BLU_10,0,45,45,survey,Completion,2024-05-14 08:36:05.775962,1,,,248.0,1,,0.0,2,0,1715679460.77321,2,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
6,iw6538t5,BLU_29,0,45,45,survey,Completion,2024-05-14 08:36:05.782487,1,,,184.0,3,,0.0,1,0,1715679460.24869,2,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
7,p8983tf0,BLU_04,0,45,45,survey,Completion,2024-05-14 08:36:05.788757,1,,,288.0,1,,34.0,3,34,1715679460.4691927,3,5,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
8,6ul57k0b,BLU_00,0,45,45,survey,Completion,2024-05-14 08:36:05.805492,1,,,239.0,2,,33.0,3,33,1715679460.6003919,3,5,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
9,3o2kadzu,BLU_15,0,45,45,survey,Completion,2024-05-14 08:36:05.811673,1,,,277.0,2,,33.0,1,33,1715679460.4960775,4,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
10,maxxa0b9,BLU_14,0,45,45,survey,Completion,2024-05-14 08:36:05.818182,1,,,218.0,3,,33.0,3,33,1715679460.2291396,3,5,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
11,wmkt6s6s,BLU_01,0,45,45,survey,Completion,2024-05-14 08:36:05.824685,1,,,261.0,3,,33.0,1,33,1715679460.3316774,4,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
12,7ikal8ir,BLU_31,0,45,45,survey,Completion,2024-05-14 08:36:05.831154,1,,,260.0,1,,34.0,1,34,1715679460.5090485,4,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
13,6whe0107,BLU_05,0,45,45,survey,Completion,2024-05-14 08:36:05.837718,1,,,273.0,2,,33.0,2,33,1715679460.5495918,5,2,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
14,10hb91v0,BLU_34,0,45,45,survey,Completion,2024-05-14 08:36:05.843954,1,,,248.0,1,,34.0,2,34,1715679460.629104,5,2,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
15,brcpj4zp,BLU_06,0,45,45,survey,Completion,2024-05-14 08:36:05.850512,1,,,245.0,1,,34.0,1,34,1715679460.587625,6,1,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
16,wr4oyk0w,BLU_23,0,45,45,survey,Completion,2024-05-14 08:36:05.856731,1,,,253.0,3,,33.0,2,33,1715679460.7288394,5,2,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
17,69gxbqoq,BLU_09,0,45,45,survey,Completion,2024-05-14 08:36:05.863318,1,,,232.0,2,,33.0,1,33,1715679460.203949,6,1,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
18,275e2ui1,BLU_24,0,45,45,survey,Completion,2024-05-14 08:36:05.869327,1,,,292.0,3,,33.0,1,33,1715679460.3894937,6,1,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
19,bxgty49l,BLU_12,0,45,45,survey,Completion,2024-05-14 08:36:05.876157,1,,,192.0,2,,33.0,1,33,1715679460.8978446,7,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
20,tzz523nu,BLU_35,0,45,45,survey,Completion,2024-05-14 08:36:05.883350,1,,,180.0,1,,34.0,1,34,1715679460.8861048,7,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
21,n6p6kpol,BLU_11,0,45,45,survey,Completion,2024-05-14 08:36:05.891874,1,,,249.0,2,,33.0,1,33,1715679460.6474004,8,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
22,93vk2elh,BLU_25,0,45,45,survey,Completion,2024-05-14 08:36:05.898845,1,,,189.0,3,,33.0,1,33,1715679460.3594067,7,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
23,qirmcohg,BLU_07,0,45,45,survey,Completion,2024-05-14 08:36:05.905688,1,,,260.0,3,,33.0,1,33,1715679460.7604427,8,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
24,caq3vqi1,BLU_19,0,45,45,survey,Completion,2024-05-14 08:36:05.913204,1,,,211.0,1,,34.0,1,34,1715679460.785044,8,3,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
25,dlal68fq,BLU_21,0,45,45,survey,Completion,2024-05-14 08:36:05.919913,1,,,262.0,1,,34.0,1,34,1715679460.3450263,9,2,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
26,icm5jw1w,BLU_17,0,45,45,survey,Completion,2024-05-14 08:36:05.926225,1,,,258.0,2,,33.0,1,33,1715679460.2869,9,2,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
27,smddi2bm,BLU_08,0,45,45,survey,Completion,2024-05-14 08:36:05.932551,1,,,280.0,2,,32.0,4,32,1715679460.6166735,10,5,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
28,gb3p43e3,BLU_13,0,45,45,survey,Completion,2024-05-14 08:36:05.938936,1,,,271.0,3,,33.0,1,33,1715679460.4541893,9,2,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
29,qmykdy6l,BLU_03,0,45,45,survey,Completion,2024-05-14 08:36:05.945065,1,,,240.0,3,,32.0,4,32,1715679460.3188019,10,5,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
30,aykj1i6i,BLU_32,0,45,45,survey,Completion,2024-05-14 08:36:05.951215,1,,,272.0,1,,36.0,4,36,1715679460.7967734,10,5,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
31,u53icqui,BLU_22,0,45,45,survey,Completion,2024-05-14 08:36:05.957246,1,,,242.0,1,,34.0,1,34,1715679460.574504,11,1,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
32,2175hu1w,BLU_33,0,45,45,survey,Completion,2024-05-14 08:36:05.964523,1,,,262.0,2,,33.0,1,33,1715679460.304129,11,1,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
33,8v2hfg8c,BLU_02,0,45,45,survey,Completion,2024-05-14 08:36:06.678625,1,,,267.0,2,,33.0,1,33,1715679460.4357164,12,2,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
34,bv1rchfe,BLU_27,0,45,45,survey,Completion,2024-05-14 08:36:06.688075,1,,,307.0,3,,33.0,1,33,1715679460.3747976,11,1,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
35,5ubvbqrt,BLU_28,0,45,45,survey,Completion,2024-05-14 08:36:06.714192,1,,,261.0,3,,33.0,1,33,1715679460.2658806,12,2,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
36,iwrxhwk3,BLU_16,0,45,45,survey,Completion,2024-05-14 08:36:06.726130,1,,,259.0,1,,34.0,1,34,1715679460.483054,12,2,6,1715679160.0062764,1715679460.006299,ykdzfw2h,,,,,0
1,d12v1y8v,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,1,inf,inf,8s9n331q,,,,,1
2,3va4d2pw,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,1,inf,inf,8s9n331q,,,,,1
3,p3nqjcl4,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,1,inf,inf,8s9n331q,,,,,1
1,d12v1y8v,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,2,inf,inf,8s9n331q,,,,,1
2,3va4d2pw,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,2,inf,inf,8s9n331q,,,,,1
3,p3nqjcl4,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,2,inf,inf,8s9n331q,,,,,1
1,d12v1y8v,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,3,inf,inf,8s9n331q,,,,,1
2,3va4d2pw,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,3,inf,inf,8s9n331q,,,,,1
3,p3nqjcl4,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,3,inf,inf,8s9n331q,,,,,1
1,d12v1y8v,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,4,inf,inf,8s9n331q,,,,,1
2,3va4d2pw,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,4,inf,inf,8s9n331q,,,,,1
3,p3nqjcl4,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,4,inf,inf,8s9n331q,,,,,1
1,d12v1y8v,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,5,inf,inf,8s9n331q,,,,,1
2,3va4d2pw,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,5,inf,inf,8s9n331q,,,,,1
3,p3nqjcl4,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,5,inf,inf,8s9n331q,,,,,1
